seed,method_id,method,collision_rmst_steps,max_step_count,max_step_completion_rate,episodes,source_file,source_status
111,epsilon,Epsilon-Greedy,91.66496041284748,0,0.0,300,04_data/raw/baselines/seed_111/epsilon/all_episode_results.csv,original_23_seed_archive
111,noisy,NoisyNet DQN,76.68967452300785,0,0.0,300,04_data/raw/baselines/seed_111/noisy/all_episode_results.csv,original_23_seed_archive
111,rnd,DQN + RND,90.42253116062777,0,0.0,300,04_data/raw/baselines/seed_111/rnd/all_episode_results.csv,original_23_seed_archive
111,safetypool,SafetyPool,147.05703441455904,1,0.0033333333333333335,300,04_data/raw/safetypool/seed_111/all_episode_results.csv,original_23_seed_archive
