retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
162,162,RETIRED,UNKNOWN_PASS_EXHAUSTED,48,97,15,9,41,9,0,0,511,0,0,60,2,0,0,0,2|2|2|4|12|3|15|8|12,0|0|0|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,387,0,0.9876755388771615,0.08276913260541312,0.9996099370281871,0.026789287763943032,1,,False,False,False,unknown_pass_final_outcome_matured
1253,1253,RETIRED,UNKNOWN_PASS_EXHAUSTED,67,107,15,9,198,6,3,0,111,400,0,217,13,0,0,0,11|7|5|11|79|9|43|11|41,1|0|0|0|5|0|1|3|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,397,2,0.9828949191353538,0.09883186025450928,0.9994103330554385,0.019945192785764284,1,,False,False,False,unknown_pass_final_outcome_matured
766,766,RETIRED,UNKNOWN_PASS_EXHAUSTED,56,112,15,9,102,8,1,0,447,64,0,121,6,0,0,0,2|4|3|9|34|3|38|3|25,0|0|1|0|1|0|4|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,395,24,0.9868680852300981,0.08484130785070068,0.9988524855351916,0.023664254887205294,1,,False,False,False,unknown_pass_final_outcome_matured
1052,1052,RETIRED,UNKNOWN_PASS_EXHAUSTED,60,151,15,9,30,9,0,0,511,0,0,49,4,0,0,0,2|2|2|4|3|3|15|3|15,0|1|1|1|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,399,0,0.9907658874988556,0.06947626459101836,0.999560284614563,0.02641946477815509,0,,False,False,False,unknown_pass_final_outcome_matured
859,859,RETIRED,UNKNOWN_PASS_EXHAUSTED,70,163,16,9,10,0,9,0,0,511,0,30,30,0,0,0,2|2|2|2|2|2|2|14|2,2|2|2|2|2|2|2|14|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,385,12,0.9602268040180206,0.12332180999219418,0.9977550566196441,0.04190984489396214,0,,False,False,False,unknown_pass_final_outcome_matured
573,573,RETIRED,UNKNOWN_PASS_EXHAUSTED,49,168,15,9,63,0,9,0,0,511,0,82,81,0,0,0,3|2|2|3|2|2|2|64|2,2|2|2|3|2|2|2|64|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,389,5,0.9378290157469492,0.08021537941836175,0.9987493469601586,0.04507655136671568,0,,False,False,False,unknown_pass_final_outcome_matured
1255,1255,RETIRED,UNKNOWN_PASS_EXHAUSTED,74,168,15,9,25,0,9,0,0,511,0,44,44,0,0,0,2|2|2|2|2|2|2|28|2,2|2|2|2|2|2|2|28|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,389,2,0.9991943097114563,0.1654433786869049,0.9993357872962951,0.02373303996399045,0,,False,False,False,unknown_pass_final_outcome_matured
578,578,RETIRED,UNKNOWN_PASS_EXHAUSTED,49,168,15,9,15,0,9,0,0,511,0,34,34,0,0,0,2|2|2|2|2|2|2|18|2,2|2|2|2|2|2|2|18|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,378,6,0.8945561687151591,0.15229505375027658,0.9965326309204101,0.07418588722745577,0,,False,False,False,unknown_pass_final_outcome_matured
1256,1256,RETIRED,UNKNOWN_PASS_EXHAUSTED,107,182,16,9,52,0,9,0,0,511,0,72,72,0,0,0,2|2|2|2|2|2|3|55|2,2|2|2|2|2|2|3|55|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,390,6,0.9853780189385781,0.151676098171335,0.9984792929429275,0.0442658864821379,2,,False,False,False,unknown_pass_final_outcome_matured
1254,1254,RETIRED,UNKNOWN_PASS_EXHAUSTED,71,189,15,9,50,1,8,0,2,509,0,69,55,0,0,0,2|11|6|9|2|3|2|20|14,2|1|2|9|2|3|2|20|14,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,397,3,0.9999909150600433,0.12263323336839677,0.9988818717002869,0.022039527394808828,2,,False,False,False,unknown_pass_final_outcome_matured
