method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,154,359,47452,collision,260.5977714281443,3.2453848099131752,0.308,0.718,2,0.004,482,0.964,10.157632976481498,collision_or_out_of_road,95.70475740740737
noisy,NoisyNet DQN,test,300,17,283,6539,collision,105.6530612244898,2.599785899984707,0.056666666666666664,0.9433333333333334,0,0.0,300,1.0,45.87857470561248,collision_or_out_of_road,21.79666666666667
