method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,124,408,44691,collision,213.7194696838993,2.7746078628806696,0.248,0.816,0,0.0,500,1.0,11.187934930970442,collision_or_out_of_road,89.38199999999999
rnd,DQN + RND,test,300,151,176,23125,collision,91.68630154648238,6.52972972972973,0.5033333333333333,0.5866666666666667,0,0.0,300,1.0,12.972972972972974,collision_or_out_of_road,77.08333333333339
