method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,421.0531206009982,417.871578955,417.6824175899674,414.4986885910008,0.8353648351799348,0.8289973771820016
noisy,NoisyNet DQN,test,300,159.56133817000955,159.69168520199992,157.49897130398313,157.62805701000104,0.5249965710132771,0.5254268567000034
