eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
233,1,205,205,28,1,False,False,495,0,16,1,0,0,1,0,True
233,1,206,206,27,1,False,False,495,0,16,1,0,0,1,0,True
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,1,False,True,511,0,0,1,1,0,0,0,False
233,1,233,233,0,0,False,True,511,0,0,0,0,0,0,0,False
233,2,233,233,0,1,False,True,255,256,0,2,2,0,0,0,False
233,2,233,233,0,1,False,True,255,256,0,2,2,0,0,0,False
233,2,233,233,0,2,False,True,511,0,0,2,2,0,0,0,False
233,2,233,233,0,2,False,True,511,0,0,2,2,0,0,0,False
233,2,233,233,0,1,False,True,447,64,0,2,2,0,0,0,False
233,2,233,233,0,1,False,True,255,256,0,2,2,0,0,0,False
