pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
19,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,479,32,0,4,4,0,0,0,1|0|0|0|0|3|0|0|0,1|0|0|0|0|3|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,38,38,0.0,0.0,0.0,0.0,0,False,False
32,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,9,0,0,511,0,0,7,1,0,0,0,1|0|0|0|1|3|1|0|1,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,38,38,0.9571439027786255,0.038503166288137436,0.9954953789710999,0.045416347682476044,3,False,False
31,ACTIVE,4,0,0,0,0,INITIAL,3,6,33.333333333333336,9,0,0,511,0,0,4,0,0,0,0,2|0|0|0|0|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,38,38,0.0,0.0,0.0,0.0,0,False,False
35,ACTIVE,4,1,1,1,1,INITIAL,3,6,33.333333333333336,8,1,0,479,32,0,6,4,0,0,2,1|0|0|0|0|4|1|0|0,0|0|0|0|0|4|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|1|0|0,38,38,0.9936813116073608,0.02060934528708458,0.9840701818466187,0.09590987861156464,2,False,False
69,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,479,32,0,4,4,0,0,0,0|0|0|0|0|3|1|0|0,0|0|0|0|0|3|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
71,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,479,32,0,4,4,0,0,0,0|0|0|0|0|3|1|0|0,0|0|0|0|0|3|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
70,ACTIVE,4,0,0,0,0,INITIAL,3,6,33.333333333333336,8,1,0,447,64,0,4,4,0,0,0,1|0|0|0|0|1|2|0|0,1|0|0|0|0|1|2|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
82,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,479,32,0,4,4,0,0,0,1|0|0|0|0|3|0|0|0,1|0|0|0|0|3|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
87,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,479,32,0,4,4,0,0,0,1|0|0|0|0|3|0|0|0,1|0|0|0|0|3|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
90,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,0,1,479,0,32,4,0,0,0,4,0|0|0|0|0|3|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|3|1|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
