method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,590.275170442008,5401.369515818,587.141636773129,5394.107576736995,1.174283273546258,10.78821515347399
Karthikeya27adv8,Karthikeya27adv8,test,300,244.1806313029956,244.38111553900035,242.26012081098452,242.45923394200508,0.807533736036615,0.8081974464733502
