method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,1555.0900035860104,15522.415795742001,1552.037949345875,15517.52952900299,3.10407589869175,31.03505905800598
Karthikeya27adv8,Karthikeya27adv8,test,300,166.62000071399962,166.76606387900028,164.70412070991006,164.84873284499736,0.5490137356997002,0.5494957761499912
