method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,428.51739812300366,424.547404266,425.448888956249,421.4769620299997,0.850897777912498,0.8429539240599994
epsilon,Epsilon Greedy,test,300,157.30201728800603,157.423291097,155.30781103698246,155.42810451599968,0.5176927034566082,0.5180936817199989
