method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,117,410,43587,collision,208.48692673526511,2.6842865992153624,0.234,0.82,0,0.0,500,1.0,11.471310253057105,collision_or_out_of_road,87.174
rnd,DQN + RND,test,300,117,202,23458,collision,99.17323350106055,4.9876374797510445,0.39,0.6733333333333333,0,0.0,300,1.0,12.788814050643703,collision_or_out_of_road,78.19333333333333
