method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,458.7665056200058,3951.353239854,455.6514366768388,3945.3373966239983,0.9113028733536775,7.890674793247997
Karthikeya27adv8,Karthikeya27adv8,test,300,150.6894360199949,150.81956218699997,148.82441201499023,148.95327980699358,0.49608137338330077,0.4965109326899786
