seed,method_id,method,collision_rmst_steps,max_step_count,max_step_completion_rate,episodes,source_file,source_status
85,epsilon,Epsilon-Greedy,90.54034415044192,0,0.0,300,04_data/raw/baselines/seed_85/epsilon/all_episode_results.csv,original_23_seed_archive
85,noisy,NoisyNet DQN,90.54266378235971,0,0.0,300,04_data/raw/baselines/seed_85/noisy/all_episode_results.csv,original_23_seed_archive
85,rnd,DQN + RND,94.06014042508463,0,0.0,300,04_data/raw/baselines/seed_85/rnd/all_episode_results.csv,original_23_seed_archive
85,safetypool,SafetyPool,90.14729725231334,0,0.0,300,04_data/raw/safetypool/seed_85/all_episode_results.csv,original_23_seed_archive
