method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,469.92587149298924,4044.5084948609997,466.76368258894945,4038.42861659,0.9335273651778989,8.07685723318
Karthikeya27adv8,Karthikeya27adv8,test,300,132.0857158049912,132.20025446499994,130.23044375609607,130.34339489000286,0.4341014791869869,0.43447798296667617
