method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,114,416,44304,collision,162.4202515066604,2.573131094257855,0.228,0.832,0,0.0,500,1.0,11.285662694113398,collision_or_out_of_road,88.608
epsilon,Epsilon Greedy,test,300,163,176,22766,collision,88.01194398886334,7.15979970130897,0.5433333333333333,0.5866666666666667,1,0.0033333333333333335,299,0.9966666666666667,13.133620310990073,collision_or_out_of_road,75.91703703703706
