method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,132,374,49818,collision,304.6433432962763,2.649644706732506,0.264,0.748,2,0.004,481,0.962,9.655144726805572,collision_or_out_of_road,100.37043794671855
noisy,NoisyNet DQN,test,300,57,291,5864,collision,87.16270696013811,9.720327421555252,0.19,0.97,0,0.0,300,1.0,51.15961800818554,collision_or_out_of_road,19.54666666666667
