method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8,Karthikeya27adv8,train,500,3,191,174026,collision,496.4794497735145,0.01723880339719352,0.006,0.382,0,0.0,191,0.382,1.0975371496213209,collision_or_out_of_road,348.05199999999996
Karthikeya27adv8,Karthikeya27adv8,test,300,11,213,46843,collision,472.15263157894736,0.23482697521508017,0.03666666666666667,0.71,0,0.0,213,0.71,4.547104156437461,collision_or_out_of_road,156.14333333333332
