method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,461.7737346610011,452.6610764159998,458.4196345129021,449.30433868700106,0.9168392690258043,0.8986086773740021
rnd,DQN + RND,test,300,149.72183952700289,149.84686828400004,147.78633740002988,147.90990430900115,0.4926211246667663,0.4930330143633372
