method,method_label,phase,episodes,policy_safety_stop_count,policy_safety_stop_rate,environment_steps,policy_decision_opportunities,policy_adjusted_safety_failure_count,policy_adjusted_safety_failure_rate,policy_adjusted_safety_failures_per_1000_decisions,policy_adjusted_safety_rmst_event_definition,policy_adjusted_safety_rmst,metric_treatment
Karthikeya27adv8,Karthikeya27adv8,train,500,0,0.0,37485,37485,495,0.99,13.205282112845138,collision_or_out_of_road_or_policy_safety_stop,75.59800000000003,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
Karthikeya27adv8,Karthikeya27adv8,test,300,0,0.0,22733,22733,299,0.9966666666666667,13.152685523248142,collision_or_out_of_road_or_policy_safety_stop,75.80874999999995,canonical_collision_metrics_unchanged;policy_stop_is_separate_policy_failure
