seed,method_id,method,collision_rmst_steps,max_step_count,max_step_completion_rate,episodes,source_file,source_status
77,epsilon,Epsilon-Greedy,109.849529122675,0,0.0,300,04_data/raw/baselines/seed_77/epsilon/all_episode_results.csv,original_23_seed_archive
77,noisy,NoisyNet DQN,90.54266378235971,0,0.0,300,04_data/raw/baselines/seed_77/noisy/all_episode_results.csv,original_23_seed_archive
77,rnd,DQN + RND,90.70018934467421,0,0.0,300,04_data/raw/baselines/seed_77/rnd/all_episode_results.csv,original_23_seed_archive
77,safetypool,SafetyPool,253.63187361419068,0,0.0,300,04_data/raw/safetypool/seed_77/all_episode_results.csv,original_23_seed_archive
