method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,2412.7843480910087,23913.451748307,2409.587310158051,23907.425295679004,4.819174620316102,47.81485059135801
Karthikeya27adv8,Karthikeya27adv8,test,300,447.3081699309987,447.6218457340001,445.40137676274753,445.7139191069582,1.484671255875825,1.4857130636898608
