method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
noisy,NoisyNet DQN,train,500,30,470,38894,collision,417.8193625570039,0.7713271969969661,0.06,0.94,0,0.0,485,0.97,12.469789684784285,collision_or_out_of_road,77.78799999999998
noisy,NoisyNet DQN,test,300,160,164,23239,collision,90.54034415044192,6.884977838977581,0.5333333333333333,0.5466666666666666,1,0.0033333333333333335,299,0.9966666666666667,12.866302336589355,collision_or_out_of_road,77.48888888888891
