method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,468.9151557610021,461.767778829,465.3386368730571,458.1897962649998,0.9306772737461142,0.9163795925299997
rnd,DQN + RND,test,300,158.0618077070103,158.19278369900007,156.01838815081283,156.14818586100046,0.5200612938360427,0.5204939528700016
