method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,127,399,44644,collision,143.41005406281232,2.8447271749843206,0.254,0.798,0,0.0,500,1.0,11.199713287339844,collision_or_out_of_road,89.28799999999994
epsilon,Epsilon Greedy,test,300,145,190,22692,collision,90.11880626930125,6.389917151419002,0.48333333333333334,0.6333333333333333,0,0.0,300,1.0,13.220518244315176,collision_or_out_of_road,75.64000000000001
