method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,420.24130539600446,416.108662009,417.1884898949356,413.0542977100001,0.8343769797898712,0.8261085954200003
epsilon,Epsilon Greedy,test,300,149.15477940998971,149.27683703199995,147.22052701706707,147.3410192620006,0.49073509005689026,0.4911367308733353
