method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,385.3663381430015,380.22206720099996,382.4150081419357,377.26857066300033,0.7648300162838714,0.7545371413260007
epsilon,Epsilon Greedy,test,300,151.37937656999566,151.51693958200002,149.43029304008087,149.56657130099984,0.49810097680026955,0.4985552376699995
