method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
Karthikeya27adv8,Karthikeya27adv8,train,500,365.8634551129944,2425.749082885,362.84672152502753,2420.500289026001,0.7256934430500551,4.841000578052002
Karthikeya27adv8,Karthikeya27adv8,test,300,380.7428554329963,381.05433993199995,378.89660382588045,379.2068164290072,1.2629886794196015,1.264022721430024
