method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
rnd,DQN + RND,train,500,460.9637904129995,454.90168827799994,457.67481595998834,451.61062624099804,0.9153496319199766,0.9032212524819961
rnd,DQN + RND,test,300,160.0111174210033,160.1367869369999,157.91367919701588,158.03807856399976,0.5263789306567196,0.5267935952133326
