method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
epsilon,Epsilon Greedy,train,500,410.1753035349975,404.439569437,407.245847165992,401.50862972400006,0.814491694331984,0.8030172594480001
epsilon,Epsilon Greedy,test,300,152.54015555299702,152.66866615600003,150.632589606088,150.7595854470003,0.5021086320202933,0.502531951490001
