method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,127,406,40989,collision,155.52790007189222,3.0983922515796922,0.254,0.812,0,0.0,500,1.0,12.198394691258631,collision_or_out_of_road,81.97800000000004
rnd,DQN + RND,test,300,129,195,22854,collision,120.66234327442957,5.644526122341822,0.43,0.65,0,0.0,300,1.0,13.126804935678656,collision_or_out_of_road,76.17999999999999
