method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
rnd,DQN + RND,train,500,126,398,45341,collision,215.55444497865295,2.7789417966079264,0.252,0.796,0,0.0,500,1.0,11.027546811936217,collision_or_out_of_road,90.68200000000004
rnd,DQN + RND,test,300,156,167,23316,collision,91.78455181685773,6.690684508492023,0.52,0.5566666666666666,1,0.0033333333333333335,299,0.9966666666666667,12.82381197460971,collision_or_out_of_road,77.74357142857144
