pool_id,status,promotion_evidence_visits,absorbed_candidate_visits,absorbed_candidate_action_evidence,active_pool_mask_visits,matched_state_count,exploration_pass,actions_tried,remaining_actions,coverage_percent,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,first_episode_created,last_episode_visited,mean_general_cosine_similarity,mean_general_rms_distance,mean_safety_cosine_similarity,mean_safety_rms_distance,centroid_updates,centroid_frozen_by_stability,centroid_frozen_by_cap
0,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,383,128,0,5,5,0,0,0,0|1|1|0|0|0|0|3|0,0|1|1|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,39,39,0.9948417544364929,0.025920378044247627,0.9892902374267578,0.09868764132261276,1,False,False
38,ACTIVE,4,0,0,9,9,UNKNOWN,9,6,100.0,6,3,0,63,448,0,13,12,0,0,0,1|1|1|1|1|1|2|3|2,1|1|0|1|1|1|2|3|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,394,0.958951923582289,0.056219950007895626,0.999196105533176,0.055256976228621274,9,False,False
47,ACTIVE,4,0,0,11,11,UNKNOWN,9,4,100.0,4,5,0,27,484,0,15,15,0,0,0,1|1|2|1|1|2|2|3|2,1|1|2|1|1|2|2|3|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,387,0.9378268989649686,0.08639932948757302,0.9985996809872714,0.0691798786548051,10,False,True
56,ACTIVE,4,0,0,3,3,INITIAL,5,4,55.55555555555556,8,1,0,383,128,0,7,7,0,0,0,0|1|1|0|0|0|1|3|1,0|1|1|0|0|0|1|3|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,394,0.921617845694224,0.0849929004907608,0.9991748332977295,0.07638805980483691,3,False,False
59,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
61,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
63,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
65,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
67,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
69,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
71,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
73,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
75,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
77,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,383,128,0,5,5,0,0,0,0|1|1|0|0|0|0|3|0,0|1|1|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.9996911287307739,0.00998481921851635,0.9994914531707764,0.09764787554740906,1,False,False
82,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,383,128,0,5,5,0,0,0,0|1|1|0|0|0|0|3|0,0|1|1|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.9971469640731812,0.025945287197828293,0.999700665473938,0.07061339914798737,1,False,False
86,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,8,1,0,383,128,0,6,6,0,0,0,0|1|1|0|0|0|1|3|0,0|1|1|0|0|0|1|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.9233651757240295,0.1259824950248003,0.9997186660766602,0.07223864272236824,2,False,False
92,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
94,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
96,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
98,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,40,0.0,0.0,0.0,0.0,0,False,False
192,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,9,0,0,511,0,0,4,1,0,0,0,0|3|0|0|0|0|0|1|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.0,0.0,0.0,0.0,0,False,False
186,ACTIVE,4,0,0,6,6,INITIAL,8,1,88.88888888888889,9,0,0,511,0,0,10,1,0,0,0,1|3|1|0|1|1|1|1|1,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,177,0.9928384721279144,0.12540219351649284,0.9990437726179758,0.035150514799170196,6,False,False
189,ACTIVE,4,0,0,4,4,INITIAL,6,3,66.66666666666667,9,0,0,511,0,0,8,5,0,0,0,0|3|1|0|0|1|1|1|1,0|0|1|0|0|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,349,0.9999873787164688,0.154011320322752,0.996903657913208,0.07173036970198154,4,False,False
212,ACTIVE,4,0,0,9,9,UNKNOWN,9,6,100.0,6,3,0,315,196,0,13,13,0,0,0,1|1|2|1|1|1|2|3|1,1|1|2|1|1|1|2|3|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,398,0.9484048154619005,0.06698300109969245,0.9939630892541673,0.08818885932366054,9,False,False
214,ACTIVE,4,0,0,4,4,INITIAL,6,3,66.66666666666667,8,1,0,383,128,0,8,8,0,0,0,1|1|1|1|0|0|1|3|0,1|1|1|1|0|0|1|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.9703943878412247,0.06167652830481529,0.9981491416692734,0.06020402908325195,4,False,False
213,ACTIVE,4,0,0,0,0,INITIAL,3,6,33.333333333333336,8,1,0,509,2,0,4,4,0,0,0,0|2|1|0|0|0|0|1|0,0|2|1|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.0,0.0,0.0,0.0,0,False,False
225,ACTIVE,4,0,0,2,2,INITIAL,4,5,44.44444444444444,8,1,0,383,128,0,6,6,0,0,0,0|1|1|0|0|0|1|3|0,0|1|1|0|0|0|1|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.9249056279659271,0.10385221801698208,0.998181015253067,0.0582301989197731,2,False,False
235,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,383,128,0,5,5,0,0,0,0|1|1|0|0|0|0|3|0,0|1|1|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.9868814945220947,0.0383792407810688,0.9883478283882141,0.0918218269944191,1,False,False
241,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,8,1,0,383,128,0,5,5,0,0,0,0|1|1|0|0|0|0|3|0,0|1|1|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,41,41,0.914607584476471,0.09628061950206757,0.9970942735671997,0.05430561676621437,1,False,False
297,ACTIVE,4,0,0,6,6,INITIAL,8,1,88.88888888888889,9,0,0,511,0,0,10,3,0,0,0,1|3|1|1|1|0|1|1|1,0|0|0|1|0|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,373,0.9890789290269216,0.16454183806975684,0.9982518355051676,0.04390460237239798,6,False,False
296,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,9,0,0,511,0,0,5,0,0,0,0,0|3|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,57,0.9998877048492432,0.030673136934638023,0.999969482421875,0.006236193235963583,1,False,False
316,ACTIVE,4,0,0,7,7,UNKNOWN,9,9,100.0,9,0,0,511,0,0,11,8,0,0,0,1|3|1|1|1|1|1|1|1,1|1|0|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,381,0.994359953062875,0.10379479027220181,0.9965473754065377,0.07235120316701275,7,False,False
324,ACTIVE,4,0,0,1,1,INITIAL,3,6,33.333333333333336,9,0,0,511,0,0,5,2,0,0,0,0|3|1|0|0|0|1|0|0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,42,0.9981071352958679,0.06639750301837921,0.9993816614151001,0.029596583917737007,1,False,False
331,ACTIVE,4,0,0,0,0,INITIAL,2,7,22.22222222222222,8,1,0,383,128,0,4,4,0,0,0,0|1|0|0|0|0|0|3|0,0|1|0|0|0|0|0|3|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,42,0.0,0.0,0.0,0.0,0,False,False
