method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,486.7677575589987,481.71801232300004,483.4813968929884,478.4293200569999,0.9669627937859768,0.9568586401139999
noisy,NoisyNet DQN,test,300,272.33895156100334,272.526627523,270.3970540629671,270.5833195729989,0.9013235135432236,0.901944398576663
