method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8,Karthikeya27adv8,train,500,174,362,37993,collision,159.13790171948833,4.579791014134183,0.348,0.724,1,0.002,499,0.998,13.133998368120443,collision_or_out_of_road,76.15949999999998
Karthikeya27adv8,Karthikeya27adv8,test,300,122,188,21923,collision,125.47268286210365,5.56493180677827,0.4066666666666667,0.6266666666666667,1,0.0033333333333333335,297,0.99,13.547415955845459,collision_or_out_of_road,73.42148148148146
