method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8,Karthikeya27adv8,train,500,254,293,41482,collision,137.58975736997616,6.123137746492454,0.508,0.586,2,0.004,490,0.98,11.81235234559568,collision_or_out_of_road,84.19622222222222
Karthikeya27adv8,Karthikeya27adv8,test,300,152,158,30337,collision,170.03868317253358,5.010383360253156,0.5066666666666667,0.5266666666666666,1,0.0033333333333333335,283,0.9433333333333334,9.328542703629232,collision_or_out_of_road,101.84172413793112
