seed,method_id,method,collision_rmst_steps,max_step_count,max_step_completion_rate,episodes,source_file,source_status
63,epsilon,Epsilon-Greedy,90.8362412425129,0,0.0,300,04_data/raw/baselines/seed_63/epsilon/all_episode_results.csv,original_23_seed_archive
63,noisy,NoisyNet DQN,90.73040984829343,0,0.0,300,04_data/raw/baselines/seed_63/noisy/all_episode_results.csv,original_23_seed_archive
63,rnd,DQN + RND,90.55864777329307,0,0.0,300,04_data/raw/baselines/seed_63/rnd/all_episode_results.csv,original_23_seed_archive
63,safetypool,SafetyPool,391.1377925637646,0,0.0,300,04_data/raw/safetypool/seed_63/all_episode_results.csv,original_23_seed_archive
