method,method_label,phase,episodes,phase_wall_time_seconds,phase_cpu_time_seconds,summed_episode_wall_time_seconds,summed_episode_cpu_time_seconds,average_wall_time_seconds_per_episode,average_cpu_time_seconds_per_episode
noisy,NoisyNet DQN,train,500,482.65807353300625,477.23240575,479.49157119882875,474.06402425599936,0.9589831423976575,0.9481280485119987
noisy,NoisyNet DQN,test,300,73.61796101302025,73.68211640499999,71.662349332124,71.72499367900116,0.23887449777374664,0.2390833122633372
