method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
epsilon,Epsilon Greedy,train,500,118,409,43611,collision,180.43278554722045,2.705739377679943,0.236,0.818,0,0.0,500,1.0,11.464997363050607,collision_or_out_of_road,87.22199999999995
epsilon,Epsilon Greedy,test,300,160,163,23211,collision,90.50579521223389,6.893283357028995,0.5333333333333333,0.5433333333333333,1,0.0033333333333333335,299,0.9966666666666667,12.881823273447933,collision_or_out_of_road,77.3955555555556
