retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
113,113,RETIRED,UNKNOWN_PASS_EXHAUSTED,49,54,16,9,18,5,4,0,31,480,0,38,20,0,0,0,2|3|3|2|3|5|6|12|2,0|0|1|0|0|2|4|11|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,357,4,0.9925939308272468,0.11120839623941316,0.9993512829144796,0.032140562466035284,1,,False,False,False,unknown_pass_final_outcome_matured
39,39,RETIRED,UNKNOWN_PASS_EXHAUSTED,43,54,15,9,167,5,4,0,47,464,0,187,20,0,0,0,6|8|10|6|37|8|16|36|60,1|1|1|0|2|1|3|9|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,398,0,0.9823061345580095,0.10579805163120082,0.999498320196917,0.02754657505593168,1,,False,False,False,unknown_pass_final_outcome_matured
114,114,RETIRED,UNKNOWN_PASS_EXHAUSTED,49,54,15,9,36,2,7,0,66,445,0,55,38,0,0,0,4|2|4|2|4|6|4|16|13,2|0|2|2|3|2|1|15|11,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,370,1,0.9934377670288086,0.10041585016167826,0.9982964545488358,0.04494788132918378,1,,False,False,False,unknown_pass_final_outcome_matured
40,40,RETIRED,UNKNOWN_PASS_EXHAUSTED,41,54,15,9,89,0,9,0,0,511,0,108,104,0,0,0,2|6|2|2|2|2|2|88|2,2|2|2|2|2|2|2|88|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,394,5,0.9296546565012985,0.08430813638012061,0.9994110090009282,0.030862116689134515,1,,False,False,False,unknown_pass_final_outcome_matured
41,41,RETIRED,UNKNOWN_PASS_EXHAUSTED,43,54,15,9,88,0,9,0,0,511,0,111,107,0,0,0,4|3|3|2|2|2|36|51|8,2|2|2|2|2|2|36|51|8,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,309,23,0.988524623892524,0.11107702028344978,0.9988826689395037,0.03263988629491492,1,,False,False,False,unknown_pass_final_outcome_matured
759,759,RETIRED,UNKNOWN_PASS_EXHAUSTED,61,61,16,9,70,0,9,0,0,511,0,90,87,0,0,0,3|3|3|2|2|2|24|26|25,2|2|2|2|2|2|24|26|25,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,387,21,0.9920127374785287,0.0938946968210595,0.9982103833130428,0.05833415455584015,1,,False,False,False,unknown_pass_final_outcome_matured
880,880,RETIRED,UNKNOWN_PASS_EXHAUSTED,61,61,14,9,16,2,7,0,10,501,0,34,22,0,0,0,3|2|3|2|8|2|3|4|7,2|0|2|1|6|2|3|3|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,328,34,0.9858890026807785,0.08802089828532189,0.9966250769793987,0.08507577888667583,7,,False,False,False,unknown_pass_final_outcome_matured
294,294,RETIRED,UNKNOWN_PASS_EXHAUSTED,51,62,15,9,152,0,9,0,0,511,0,171,167,0,0,0,3|4|2|3|3|2|34|83|37,2|2|2|2|3|2|34|83|37,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,393,1,0.990443522992887,0.10420365580112527,0.9983160636926952,0.042759294823841436,1,,False,False,False,unknown_pass_final_outcome_matured
344,344,RETIRED,UNKNOWN_PASS_EXHAUSTED,54,62,17,9,52,6,3,0,63,448,0,73,31,0,0,0,3|3|3|4|8|6|6|22|18,0|0|0|0|1|1|4|13|12,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,339,13,0.9937989069865301,0.12222600713945352,0.9982614952784318,0.039732000611435905,0,,False,False,False,unknown_pass_final_outcome_matured
343,343,RETIRED,UNKNOWN_PASS_EXHAUSTED,54,62,15,9,40,6,3,0,63,448,0,59,20,0,0,0,6|4|5|3|10|2|4|14|11,0|0|0|0|0|0|2|12|6,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,373,1,0.9964702755212784,0.10592435663565994,0.9981675162911415,0.03979656951269135,1,,False,False,False,unknown_pass_final_outcome_matured
