method,method_label,phase,episodes,collision_count,out_of_road_count,total_steps,collision_rmst_event_definition,collision_rmst,collisions_per_1000_steps,collision_rate,out_of_road_rate,goal_count,goal_rate,combined_safety_failure_count,combined_safety_failure_rate,combined_safety_failures_per_1000_steps,combined_safety_rmst_event_definition,combined_safety_rmst
Karthikeya27adv8,Karthikeya27adv8,train,500,15,499,29189,collision,443.4907028109306,0.5138922196717942,0.03,0.998,0,0.0,499,0.998,17.09548117441502,collision_or_out_of_road,58.378
Karthikeya27adv8,Karthikeya27adv8,test,300,9,300,18134,collision,476.16880954075714,0.49630528289401127,0.03,1.0,0,0.0,300,1.0,16.543509429800373,collision_or_out_of_road,60.446666666666644
